rowid,order,family,genus,species,longitude,latitude,year,source,study
3110,Cingulata,Dasypodidae,Dasypus,Dasypus novemcinctus,-53.308994,-27.945030499999994,2011,atlantic_large_mammals,"Kionka, D. C. O. (2013). Mastofauna nao-voadora em fragmentos florestais nativos circundados por uma matriz agricola e de pastagem em Palmeira das Missoes/RS. Diss. Univates, Lajeado, Brazil."
3111,Didelphimorphia,Didelphidae,Didelphis,Didelphis albiventris,-53.308994,-27.945030499999994,2011,atlantic_large_mammals,"Kionka, D. C. O. (2013). Mastofauna nao-voadora em fragmentos florestais nativos circundados por uma matriz agricola e de pastagem em Palmeira das Missoes/RS. Diss. Univates, Lajeado, Brazil."
3112,Lagomorpha,Leporidae,Lepus,Lepus europaeus,-53.308994,-27.945030499999994,2011,atlantic_large_mammals,"Kionka, D. C. O. (2013). Mastofauna nao-voadora em fragmentos florestais nativos circundados por uma matriz agricola e de pastagem em Palmeira das Missoes/RS. Diss. Univates, Lajeado, Brazil."
3113,Didelphimorphia,Didelphidae,Didelphis,Didelphis aurita,-50.393319000000005,-29.430448,2007,atlantic_large_mammals,"Marques, R.V., Cademartori, C.V. and Pacheco, S.M. (2011). Mastofauna no Planalto das Araucarias, Rio Grande do Sul, Brasil. Rev. Bras. Biocienc. 9, 278-288."
3114,Pilosa,Myrmecophagidae,Tamandua,Tamandua tetradactyla,-50.393319000000005,-29.430448,2007,atlantic_large_mammals,"Marques, R.V., Cademartori, C.V. and Pacheco, S.M. (2011). Mastofauna no Planalto das Araucarias, Rio Grande do Sul, Brasil. Rev. Bras. Biocienc. 9, 278-288."
3115,Cingulata,Dasypodidae,Dasypus,Dasypus novemcinctus,-50.393319000000005,-29.430448,2007,atlantic_large_mammals,"Marques, R.V., Cademartori, C.V. and Pacheco, S.M. (2011). Mastofauna no Planalto das Araucarias, Rio Grande do Sul, Brasil. Rev. Bras. Biocienc. 9, 278-288."
3116,Cingulata,Dasypodidae,Euphractus,Euphractus sexcinctus,-50.393319000000005,-29.430448,2007,atlantic_large_mammals,"Marques, R.V., Cademartori, C.V. and Pacheco, S.M. (2011). Mastofauna no Planalto das Araucarias, Rio Grande do Sul, Brasil. Rev. Bras. Biocienc. 9, 278-288."
3117,Primates,Atelidae,Alouatta,Alouatta guariba,-50.393319000000005,-29.430448,2007,atlantic_large_mammals,"Marques, R.V., Cademartori, C.V. and Pacheco, S.M. (2011). Mastofauna no Planalto das Araucarias, Rio Grande do Sul, Brasil. Rev. Bras. Biocienc. 9, 278-288."
3118,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-50.393319000000005,-29.430448,2007,atlantic_large_mammals,"Marques, R.V., Cademartori, C.V. and Pacheco, S.M. (2011). Mastofauna no Planalto das Araucarias, Rio Grande do Sul, Brasil. Rev. Bras. Biocienc. 9, 278-288."
3119,Carnivora,Canidae,Lycalopex,Lycalopex gymnocercus,-50.393319000000005,-29.430448,2007,atlantic_large_mammals,"Marques, R.V., Cademartori, C.V. and Pacheco, S.M. (2011). Mastofauna no Planalto das Araucarias, Rio Grande do Sul, Brasil. Rev. Bras. Biocienc. 9, 278-288."
3120,Carnivora,Procyonidae,Nasua,Nasua nasua,-50.393319000000005,-29.430448,2007,atlantic_large_mammals,"Marques, R.V., Cademartori, C.V. and Pacheco, S.M. (2011). Mastofauna no Planalto das Araucarias, Rio Grande do Sul, Brasil. Rev. Bras. Biocienc. 9, 278-288."
3121,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-50.393319000000005,-29.430448,2007,atlantic_large_mammals,"Marques, R.V., Cademartori, C.V. and Pacheco, S.M. (2011). Mastofauna no Planalto das Araucarias, Rio Grande do Sul, Brasil. Rev. Bras. Biocienc. 9, 278-288."
3122,Carnivora,Mephitidae,Conepatus,Conepatus chinga,-50.393319000000005,-29.430448,2007,atlantic_large_mammals,"Marques, R.V., Cademartori, C.V. and Pacheco, S.M. (2011). Mastofauna no Planalto das Araucarias, Rio Grande do Sul, Brasil. Rev. Bras. Biocienc. 9, 278-288."
3123,Carnivora,Mustelidae,Eira,Eira barbara,-50.393319000000005,-29.430448,2007,atlantic_large_mammals,"Marques, R.V., Cademartori, C.V. and Pacheco, S.M. (2011). Mastofauna no Planalto das Araucarias, Rio Grande do Sul, Brasil. Rev. Bras. Biocienc. 9, 278-288."
3124,Carnivora,Mustelidae,Galictis,Galictis cuja,-50.393319000000005,-29.430448,2007,atlantic_large_mammals,"Marques, R.V., Cademartori, C.V. and Pacheco, S.M. (2011). Mastofauna no Planalto das Araucarias, Rio Grande do Sul, Brasil. Rev. Bras. Biocienc. 9, 278-288."
3125,Carnivora,Mustelidae,Lontra,Lontra longicaudis,-50.393319000000005,-29.430448,2007,atlantic_large_mammals,"Marques, R.V., Cademartori, C.V. and Pacheco, S.M. (2011). Mastofauna no Planalto das Araucarias, Rio Grande do Sul, Brasil. Rev. Bras. Biocienc. 9, 278-288."
3126,Carnivora,Felidae,Leopardus,Leopardus pardalis,-50.393319000000005,-29.430448,2007,atlantic_large_mammals,"Marques, R.V., Cademartori, C.V. and Pacheco, S.M. (2011). Mastofauna no Planalto das Araucarias, Rio Grande do Sul, Brasil. Rev. Bras. Biocienc. 9, 278-288."
3127,Carnivora,Felidae,Puma,Puma concolor,-50.393319000000005,-29.430448,2007,atlantic_large_mammals,"Marques, R.V., Cademartori, C.V. and Pacheco, S.M. (2011). Mastofauna no Planalto das Araucarias, Rio Grande do Sul, Brasil. Rev. Bras. Biocienc. 9, 278-288."
3128,NA,NA,Herpailurus,Herpailurus yagouaroundi,-50.393319000000005,-29.430448,2007,atlantic_large_mammals,"Marques, R.V., Cademartori, C.V. and Pacheco, S.M. (2011). Mastofauna no Planalto das Araucarias, Rio Grande do Sul, Brasil. Rev. Bras. Biocienc. 9, 278-288."
3129,Artiodactyla,Cervidae,Mazama,Mazama americana,-50.393319000000005,-29.430448,2007,atlantic_large_mammals,"Marques, R.V., Cademartori, C.V. and Pacheco, S.M. (2011). Mastofauna no Planalto das Araucarias, Rio Grande do Sul, Brasil. Rev. Bras. Biocienc. 9, 278-288."
3130,Artiodactyla,Cervidae,Mazama,Mazama gouazoubira,-50.393319000000005,-29.430448,2007,atlantic_large_mammals,"Marques, R.V., Cademartori, C.V. and Pacheco, S.M. (2011). Mastofauna no Planalto das Araucarias, Rio Grande do Sul, Brasil. Rev. Bras. Biocienc. 9, 278-288."
3131,Artiodactyla,Cervidae,Mazama,Mazama nana,-50.393319000000005,-29.430448,2007,atlantic_large_mammals,"Marques, R.V., Cademartori, C.V. and Pacheco, S.M. (2011). Mastofauna no Planalto das Araucarias, Rio Grande do Sul, Brasil. Rev. Bras. Biocienc. 9, 278-288."
3132,NA,NA,Ozotocerus,Ozotocerus bezoarticus,-50.393319000000005,-29.430448,2007,atlantic_large_mammals,"Marques, R.V., Cademartori, C.V. and Pacheco, S.M. (2011). Mastofauna no Planalto das Araucarias, Rio Grande do Sul, Brasil. Rev. Bras. Biocienc. 9, 278-288."
3133,Rodentia,Erethizontidae,Sphiggurus,Sphiggurus villosus,-50.393319000000005,-29.430448,2007,atlantic_large_mammals,"Marques, R.V., Cademartori, C.V. and Pacheco, S.M. (2011). Mastofauna no Planalto das Araucarias, Rio Grande do Sul, Brasil. Rev. Bras. Biocienc. 9, 278-288."
3134,Rodentia,Caviidae,Hydrochoerus,Hydrochoerus hydrochaeris,-50.393319000000005,-29.430448,2007,atlantic_large_mammals,"Marques, R.V., Cademartori, C.V. and Pacheco, S.M. (2011). Mastofauna no Planalto das Araucarias, Rio Grande do Sul, Brasil. Rev. Bras. Biocienc. 9, 278-288."
3135,Rodentia,Cuniculidae,Cuniculus,Cuniculus paca,-50.393319000000005,-29.430448,2007,atlantic_large_mammals,"Marques, R.V., Cademartori, C.V. and Pacheco, S.M. (2011). Mastofauna no Planalto das Araucarias, Rio Grande do Sul, Brasil. Rev. Bras. Biocienc. 9, 278-288."
3136,Rodentia,Dasyproctidae,Dasyprocta,Dasyprocta azarae,-50.393319000000005,-29.430448,2007,atlantic_large_mammals,"Marques, R.V., Cademartori, C.V. and Pacheco, S.M. (2011). Mastofauna no Planalto das Araucarias, Rio Grande do Sul, Brasil. Rev. Bras. Biocienc. 9, 278-288."
3137,Lagomorpha,Leporidae,Lepus,Lepus europaeus,-50.393319000000005,-29.430448,2007,atlantic_large_mammals,"Marques, R.V., Cademartori, C.V. and Pacheco, S.M. (2011). Mastofauna no Planalto das Araucarias, Rio Grande do Sul, Brasil. Rev. Bras. Biocienc. 9, 278-288."
3138,Pilosa,Myrmecophagidae,Tamandua,Tamandua tetradactyla,-50.17251600000001,-29.481161,2002,atlantic_large_mammals,"Marques, R.V., Cademartori, C.V. and Pacheco, S.M. (2011). Mastofauna no Planalto das Araucarias, Rio Grande do Sul, Brasil. Rev. Bras. Biocienc. 9, 278-288."
3139,Cingulata,Dasypodidae,Dasypus,Dasypus novemcinctus,-50.17251600000001,-29.481161,2002,atlantic_large_mammals,"Marques, R.V., Cademartori, C.V. and Pacheco, S.M. (2011). Mastofauna no Planalto das Araucarias, Rio Grande do Sul, Brasil. Rev. Bras. Biocienc. 9, 278-288."
3140,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-50.17251600000001,-29.481161,2002,atlantic_large_mammals,"Marques, R.V., Cademartori, C.V. and Pacheco, S.M. (2011). Mastofauna no Planalto das Araucarias, Rio Grande do Sul, Brasil. Rev. Bras. Biocienc. 9, 278-288."
3141,Carnivora,Canidae,Lycalopex,Lycalopex gymnocercus,-50.17251600000001,-29.481161,2002,atlantic_large_mammals,"Marques, R.V., Cademartori, C.V. and Pacheco, S.M. (2011). Mastofauna no Planalto das Araucarias, Rio Grande do Sul, Brasil. Rev. Bras. Biocienc. 9, 278-288."
3142,Carnivora,Procyonidae,Nasua,Nasua nasua,-50.17251600000001,-29.481161,2002,atlantic_large_mammals,"Marques, R.V., Cademartori, C.V. and Pacheco, S.M. (2011). Mastofauna no Planalto das Araucarias, Rio Grande do Sul, Brasil. Rev. Bras. Biocienc. 9, 278-288."
3143,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-50.17251600000001,-29.481161,2002,atlantic_large_mammals,"Marques, R.V., Cademartori, C.V. and Pacheco, S.M. (2011). Mastofauna no Planalto das Araucarias, Rio Grande do Sul, Brasil. Rev. Bras. Biocienc. 9, 278-288."
3144,Carnivora,Mephitidae,Conepatus,Conepatus chinga,-50.17251600000001,-29.481161,2002,atlantic_large_mammals,"Marques, R.V., Cademartori, C.V. and Pacheco, S.M. (2011). Mastofauna no Planalto das Araucarias, Rio Grande do Sul, Brasil. Rev. Bras. Biocienc. 9, 278-288."
3145,Carnivora,Felidae,Leopardus,Leopardus pardalis,-50.17251600000001,-29.481161,2002,atlantic_large_mammals,"Marques, R.V., Cademartori, C.V. and Pacheco, S.M. (2011). Mastofauna no Planalto das Araucarias, Rio Grande do Sul, Brasil. Rev. Bras. Biocienc. 9, 278-288."
3146,Carnivora,Felidae,Puma,Puma concolor,-50.17251600000001,-29.481161,2002,atlantic_large_mammals,"Marques, R.V., Cademartori, C.V. and Pacheco, S.M. (2011). Mastofauna no Planalto das Araucarias, Rio Grande do Sul, Brasil. Rev. Bras. Biocienc. 9, 278-288."
3147,Artiodactyla,Cervidae,Mazama,Mazama gouazoubira,-50.17251600000001,-29.481161,2002,atlantic_large_mammals,"Marques, R.V., Cademartori, C.V. and Pacheco, S.M. (2011). Mastofauna no Planalto das Araucarias, Rio Grande do Sul, Brasil. Rev. Bras. Biocienc. 9, 278-288."
3148,Artiodactyla,Cervidae,Mazama,Mazama nana,-50.17251600000001,-29.481161,2002,atlantic_large_mammals,"Marques, R.V., Cademartori, C.V. and Pacheco, S.M. (2011). Mastofauna no Planalto das Araucarias, Rio Grande do Sul, Brasil. Rev. Bras. Biocienc. 9, 278-288."
3149,Rodentia,Erethizontidae,Sphiggurus,Sphiggurus villosus,-50.17251600000001,-29.481161,2002,atlantic_large_mammals,"Marques, R.V., Cademartori, C.V. and Pacheco, S.M. (2011). Mastofauna no Planalto das Araucarias, Rio Grande do Sul, Brasil. Rev. Bras. Biocienc. 9, 278-288."
3150,Rodentia,Caviidae,Cavia,Cavia sp.,-50.17251600000001,-29.481161,2002,atlantic_large_mammals,"Marques, R.V., Cademartori, C.V. and Pacheco, S.M. (2011). Mastofauna no Planalto das Araucarias, Rio Grande do Sul, Brasil. Rev. Bras. Biocienc. 9, 278-288."
3151,Rodentia,Dasyproctidae,Dasyprocta,Dasyprocta azarae,-50.17251600000001,-29.481161,2002,atlantic_large_mammals,"Marques, R.V., Cademartori, C.V. and Pacheco, S.M. (2011). Mastofauna no Planalto das Araucarias, Rio Grande do Sul, Brasil. Rev. Bras. Biocienc. 9, 278-288."
3152,Lagomorpha,Leporidae,Lepus,Lepus europaeus,-50.17251600000001,-29.481161,2002,atlantic_large_mammals,"Marques, R.V., Cademartori, C.V. and Pacheco, S.M. (2011). Mastofauna no Planalto das Araucarias, Rio Grande do Sul, Brasil. Rev. Bras. Biocienc. 9, 278-288."
3153,Cingulata,Dasypodidae,Euphractus,Euphractus sexcinctus,-35.833333,-8.733332999999998,2006,atlantic_large_mammals,"Junior, A. P. S. (2007). Status conservacionista da mastofauna em fragmentos de Mata Atlantica Nordestina. Diss. Universidade Federal de Pernambuco, Recife, Brazil."
3154,Primates,Callitrichidae,Callithrix,Callithrix jacchus,-35.833333,-8.733332999999998,2006,atlantic_large_mammals,"Junior, A. P. S. (2007). Status conservacionista da mastofauna em fragmentos de Mata Atlantica Nordestina. Diss. Universidade Federal de Pernambuco, Recife, Brazil."
3155,NA,NA,Cyclopes,Cyclopes didactylus,-35.833333,-8.733332999999998,2006,atlantic_large_mammals,"Junior, A. P. S. (2007). Status conservacionista da mastofauna em fragmentos de Mata Atlantica Nordestina. Diss. Universidade Federal de Pernambuco, Recife, Brazil."
3156,Cingulata,Dasypodidae,Cabassous,Cabassous unicinctus,-35.833333,-8.733332999999998,2006,atlantic_large_mammals,"Junior, A. P. S. (2007). Status conservacionista da mastofauna em fragmentos de Mata Atlantica Nordestina. Diss. Universidade Federal de Pernambuco, Recife, Brazil."
3157,Carnivora,Procyonidae,Potos,Potos flavus,-35.833333,-8.733332999999998,2006,atlantic_large_mammals,"Junior, A. P. S. (2007). Status conservacionista da mastofauna em fragmentos de Mata Atlantica Nordestina. Diss. Universidade Federal de Pernambuco, Recife, Brazil."
3158,Artiodactyla,Tayassuidae,Pecari,Pecari tajacu,-35.833333,-8.733332999999998,2006,atlantic_large_mammals,"Junior, A. P. S. (2007). Status conservacionista da mastofauna em fragmentos de Mata Atlantica Nordestina. Diss. Universidade Federal de Pernambuco, Recife, Brazil."
3159,NA,NA,Cyclopes,Cyclopes didactylus,-35.849999999999994,-8.7,2006,atlantic_large_mammals,"Junior, A. P. S. (2007). Status conservacionista da mastofauna em fragmentos de Mata Atlantica Nordestina. Diss. Universidade Federal de Pernambuco, Recife, Brazil."
3160,Cingulata,Dasypodidae,Euphractus,Euphractus sexcinctus,-35.849999999999994,-8.7,2006,atlantic_large_mammals,"Junior, A. P. S. (2007). Status conservacionista da mastofauna em fragmentos de Mata Atlantica Nordestina. Diss. Universidade Federal de Pernambuco, Recife, Brazil."
3161,Cingulata,Dasypodidae,Cabassous,Cabassous unicinctus,-35.849999999999994,-8.7,2006,atlantic_large_mammals,"Junior, A. P. S. (2007). Status conservacionista da mastofauna em fragmentos de Mata Atlantica Nordestina. Diss. Universidade Federal de Pernambuco, Recife, Brazil."
3162,Lagomorpha,Leporidae,Sylvilagus,Sylvilagus brasiliensis,-35.849999999999994,-8.7,2006,atlantic_large_mammals,"Junior, A. P. S. (2007). Status conservacionista da mastofauna em fragmentos de Mata Atlantica Nordestina. Diss. Universidade Federal de Pernambuco, Recife, Brazil."
3163,Rodentia,Erethizontidae,Coendou,Coendou prehensilis,-35.849999999999994,-8.7,2006,atlantic_large_mammals,"Junior, A. P. S. (2007). Status conservacionista da mastofauna em fragmentos de Mata Atlantica Nordestina. Diss. Universidade Federal de Pernambuco, Recife, Brazil."
3164,NA,NA,Guerlinguetus,Guerlinguetus brasiliensis,-35.849999999999994,-8.7,2006,atlantic_large_mammals,"Junior, A. P. S. (2007). Status conservacionista da mastofauna em fragmentos de Mata Atlantica Nordestina. Diss. Universidade Federal de Pernambuco, Recife, Brazil."
3165,Rodentia,Dasyproctidae,Dasyprocta,Dasyprocta iacki,-35.849999999999994,-8.7,2006,atlantic_large_mammals,"Junior, A. P. S. (2007). Status conservacionista da mastofauna em fragmentos de Mata Atlantica Nordestina. Diss. Universidade Federal de Pernambuco, Recife, Brazil."
3166,Carnivora,Procyonidae,Potos,Potos flavus,-35.849999999999994,-8.7,2006,atlantic_large_mammals,"Junior, A. P. S. (2007). Status conservacionista da mastofauna em fragmentos de Mata Atlantica Nordestina. Diss. Universidade Federal de Pernambuco, Recife, Brazil."
3167,Carnivora,Procyonidae,Nasua,Nasua nasua,-35.849999999999994,-8.7,2006,atlantic_large_mammals,"Junior, A. P. S. (2007). Status conservacionista da mastofauna em fragmentos de Mata Atlantica Nordestina. Diss. Universidade Federal de Pernambuco, Recife, Brazil."
3168,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-35.849999999999994,-8.7,2006,atlantic_large_mammals,"Junior, A. P. S. (2007). Status conservacionista da mastofauna em fragmentos de Mata Atlantica Nordestina. Diss. Universidade Federal de Pernambuco, Recife, Brazil."
3169,Carnivora,Felidae,Leopardus,Leopardus pardalis,-35.849999999999994,-8.7,2006,atlantic_large_mammals,"Junior, A. P. S. (2007). Status conservacionista da mastofauna em fragmentos de Mata Atlantica Nordestina. Diss. Universidade Federal de Pernambuco, Recife, Brazil."
3170,Primates,Callitrichidae,Callithrix,Callithrix jacchus,-35.849999999999994,-8.7,2006,atlantic_large_mammals,"Junior, A. P. S. (2007). Status conservacionista da mastofauna em fragmentos de Mata Atlantica Nordestina. Diss. Universidade Federal de Pernambuco, Recife, Brazil."
3171,Artiodactyla,Tayassuidae,Pecari,Pecari tajacu,-35.849999999999994,-8.7,2006,atlantic_large_mammals,"Junior, A. P. S. (2007). Status conservacionista da mastofauna em fragmentos de Mata Atlantica Nordestina. Diss. Universidade Federal de Pernambuco, Recife, Brazil."
3172,Pilosa,Myrmecophagidae,Tamandua,Tamandua tetradactyla,-35.833393,-8.700197999999999,2006,atlantic_large_mammals,"Junior, A. P. S. (2007). Status conservacionista da mastofauna em fragmentos de Mata Atlantica Nordestina. Diss. Universidade Federal de Pernambuco, Recife, Brazil."
3173,NA,NA,Cyclopes,Cyclopes didactylus,-35.833393,-8.700197999999999,2006,atlantic_large_mammals,"Junior, A. P. S. (2007). Status conservacionista da mastofauna em fragmentos de Mata Atlantica Nordestina. Diss. Universidade Federal de Pernambuco, Recife, Brazil."
3174,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,-35.833393,-8.700197999999999,2006,atlantic_large_mammals,"Junior, A. P. S. (2007). Status conservacionista da mastofauna em fragmentos de Mata Atlantica Nordestina. Diss. Universidade Federal de Pernambuco, Recife, Brazil."
3175,Cingulata,Dasypodidae,Dasypus,Dasypus novemcinctus,-35.833393,-8.700197999999999,2006,atlantic_large_mammals,"Junior, A. P. S. (2007). Status conservacionista da mastofauna em fragmentos de Mata Atlantica Nordestina. Diss. Universidade Federal de Pernambuco, Recife, Brazil."
3176,Cingulata,Dasypodidae,Cabassous,Cabassous unicinctus,-35.833393,-8.700197999999999,2006,atlantic_large_mammals,"Junior, A. P. S. (2007). Status conservacionista da mastofauna em fragmentos de Mata Atlantica Nordestina. Diss. Universidade Federal de Pernambuco, Recife, Brazil."
